venue.id,mean,sd,park_effect,park_effect_halved,park_effect_p_1sd,park_effect_m_1sd,park_effect_halved_m_1sd,park_effect_halved_p_1sd,venue.name,years,level,year,teams.home.team.id,teams.home.team.name,level_num
2949,-1.4231901805710387,1.213149055407961,86,93,110,62,81,105,Parque Nelson Barrera Romellon,3,Triple-A,2012,523,Piratas de Campeche,11
2793,-1.251857243715258,0.36479127484572205,86,93,94,79,89,97,Judy Johnson Field at Daniel S. Frawley Stadium,3,Class A Advanced,2012,426,Wilmington Blue Rocks,13
2826,-1.2665428596689732,0.4002767991513146,86,93,95,77,88,97,Gesa Stadium,3,Class A Short Season,2012,460,Tri-City Dust Devils,15
2753,-1.5512725946253556,1.465560609289169,86,93,112,59,80,106,DeVault Memorial Stadium,3,Rookie Advanced,2012,557,Bristol White Sox,5442
2724,-1.3643687504785706,1.708478450866222,86,93,121,51,76,110,Louisville Slugger Field,1,Triple-A,2013,416,Louisville Bats,11
2958,-1.3246593222196608,0.6576755160417226,86,93,100,73,86,100,Parque Deportivo Universitario Beto Avila,1,Triple-A,2013,536,Rojos del Aguila de Veracruz,11
2795,-1.163705250126758,0.5532893146606159,86,93,99,72,86,100,MCU Park,1,Class A Short Season,2013,453,Brooklyn Cyclones,15
3055,-1.2079478578962344,0.8483480785122292,86,93,105,67,84,103,Estadio Francisco Micheli,1,Winter League,2013,668,Toros del Este,17
2520,-1.2521672665306363,0.4195505413302665,86,93,95,77,89,98,Roger Dean Stadium,2,Class A Advanced,2013,279,Palm Beach Cardinals,13
2744,-1.1885524680229302,0.8381330747425837,86,93,105,66,83,103,Centennial Field,2,Class A Short Season,2013,462,Vermont Lake Monsters,15
2866,-1.2361310964939183,0.35271963615645213,86,93,94,79,89,97,FirstEnergy Park,3,Class A,2013,427,Lakewood BlueClaws,14
3349,-1.2582201775730757,0.9292531187762547,86,93,106,67,83,103,Estadio Guatamare de Porlamar,3,Winter League,2013,697,Bravos de Margarita,17
2767,-1.3896292248622117,0.42209268112918835,86,93,94,77,89,97,Fifth Third Field,4,Triple-A,2013,512,Toledo Mud Hens,11
2808,-1.4250271256682001,0.3807649627083274,86,93,93,78,89,97,McCoy Stadium,4,Triple-A,2013,533,Pawtucket Red Sox,11
2958,-1.3654170933798768,0.3852301027539747,86,93,94,78,89,97,Parque Deportivo Universitario Beto Avila,4,Triple-A,2013,536,Rojos del Aguila de Veracruz,11
2793,-1.260352726255737,0.3460736145813689,86,93,94,79,89,97,Judy Johnson Field at Daniel S. Frawley Stadium,4,Class A Advanced,2013,426,Wilmington Blue Rocks,13
2845,-1.2211952468775338,0.372484649310875,86,93,94,78,89,97,Sen. Thomas J. Dodd Memorial Stadium,4,Class A Short Season,2013,571,Connecticut Tigers,15
3749,-1.3501423416703044,0.8795393050245597,86,93,104,67,84,102,Parque Yldefonso Sola Morales,4,Winter League,2013,686,Criollos de Caguas,17
4210,-1.2662289575652887,0.4839771704582903,86,93,97,76,88,98,Blacktown Olympic Park,4,Winter League,2013,4069,Sydney Blue Sox,17
2736,-1.494712275030362,1.571442525788833,86,93,115,57,78,107,Burlington Athletic Stadium,4,Rookie Advanced,2013,483,Burlington Royals,5442
4369,-1.3496218723073066,0.6111385505649869,86,93,98,74,87,99,Estadio Resurgimiento,1,Triple-A,2014,4444,Delfines de Ciudad del Carmen,11
2513,-1.2369795143938265,0.40621426687555573,86,93,95,77,89,98,Space Coast Stadium,2,Class A Advanced,2014,503,Brevard County Manatees,13
2821,-1.2323193197697242,0.7959757197593689,86,93,104,69,84,102,Dozer Park,2,Class A,2014,443,Peoria Chiefs,14
4309,-1.2883469593449735,0.42270811110356155,86,93,95,77,89,98,JetBlue Park,2,Rookie,2014,471,GCL Red Sox,16
2767,-1.3188433505856458,0.39729646383194517,86,93,94,78,89,97,Fifth Third Field,3,Triple-A,2014,512,Toledo Mud Hens,11
2781,-1.3593824214377936,0.6220758713562846,86,93,99,73,87,99,Harbor Park,3,Triple-A,2014,568,Norfolk Tides,11
3230,-1.3796401005832741,0.41459362806111605,86,93,94,77,89,97,Coca-Cola Park,3,Triple-A,2014,1410,Lehigh Valley IronPigs,11
2795,-1.20494304614906,0.4117731061511808,86,93,95,76,88,98,MCU Park,3,Class A Short Season,2014,453,Brooklyn Cyclones,15
2743,-1.3399643697506192,1.0178551747883189,86,93,107,65,82,103,Carpenter Complex,3,Rookie,2014,469,GCL Phillies,16
4309,-1.3396303687153766,0.550386796071846,86,93,97,75,87,99,JetBlue Park,3,Rookie,2014,471,GCL Red Sox,16
2542,-1.3400425961533722,0.374280742350459,86,93,94,79,89,97,AutoZone Park,4,Triple-A,2014,235,Memphis Redbirds,11
2858,-1.3986917360388451,1.1781521430085,86,93,109,62,81,105,Victory Field,4,Triple-A,2014,484,Indianapolis Indians,11
2795,-1.2226943297532173,0.37573558229877163,86,93,94,77,89,97,MCU Park,4,Class A Short Season,2014,453,Brooklyn Cyclones,15
3054,-1.2552858803305564,0.7828379602763319,86,93,103,70,85,102,Estadio Tetelo Vargas,4,Winter League,2014,669,Estrellas de Oriente,17
3389,-1.2702225070203563,0.2640981086220111,86,93,91,80,90,96,Dickey-Stephens Park,5,Double-A,2014,574,Arkansas Travelers,12
2845,-1.1906511088221452,0.6154434238378749,86,93,100,72,86,100,Sen. Thomas J. Dodd Memorial Stadium,5,Class A Short Season,2014,571,Connecticut Tigers,15
3749,-1.350812942392678,0.8488905849761347,86,93,103,68,84,102,Parque Yldefonso Sola Morales,5,Winter League,2014,686,Criollos de Caguas,17
2773,-1.2990866065909767,1.3102469004485158,86,93,114,58,79,107,Frontier Field,1,Triple-A,2015,534,Rochester Red Wings,11
3969,-1.2348841026877677,0.5630831746102561,86,93,99,74,87,99,Estadio Nuevo Laredo,1,Triple-A,2015,434,Broncos de Tamaulipas,11
3750,-1.2170044852497544,1.2465727403629339,86,93,114,58,79,107,Estadio Isidoro Cholo Garcia,1,Winter League,2015,688,Indios de Mayaguez,17
2541,-1.2844007177964445,1.332344641566121,86,93,114,59,79,107,Durham Bulls Athletic Park,2,Triple-A,2015,234,Durham Bulls,11
2513,-1.1833752070766286,0.4108903959314955,86,93,96,77,88,98,Space Coast Stadium,2,Class A Advanced,2015,503,Brevard County Manatees,13
2513,-1.2208677402066894,0.3594670530789561,86,93,94,78,89,97,Space Coast Stadium,3,Class A Advanced,2015,503,Brevard County Manatees,13
2795,-1.1947046254414917,0.4070268352080702,86,93,95,77,88,98,MCU Park,3,Class A Short Season,2015,453,Brooklyn Cyclones,15
2508,-1.2539220349277307,0.8985782481853705,86,93,106,66,83,103,Ed Smith Stadium,3,Rookie,2015,599,GCL Orioles,16
4309,-1.2507354678312292,0.37226687974150613,86,93,94,78,89,97,JetBlue Park,3,Rookie,2015,471,GCL Red Sox,16
3054,-1.256791226807369,0.8327774570688182,86,93,104,68,84,102,Estadio Tetelo Vargas,3,Winter League,2015,669,Estrellas de Oriente,17
2520,-1.213210596158424,0.3332129084941724,86,93,94,79,89,97,Roger Dean Stadium,4,Class A Advanced,2015,479,Jupiter Hammerheads,13
2955,-1.3870575451872718,0.39133131035568863,86,93,94,78,89,97,Parque Centenario del 27 de Febrero,5,Triple-A,2015,442,Olmecas de Tabasco,11
3389,-1.236685211616802,0.2559272463580976,86,93,92,80,90,96,Dickey-Stephens Park,5,Double-A,2015,574,Arkansas Travelers,12
2513,-1.2227493060273025,1.0853549269360896,86,93,110,62,81,105,Space Coast Stadium,5,Class A Advanced,2015,503,Brevard County Manatees,13
3073,-1.3168643182723714,0.838201117787689,86,93,104,68,84,102,Teodoro Mariscal,5,Winter League,2015,679,Venados de Mazatlan,17
2797,-1.2152009351918895,1.433413854443631,86,93,118,55,77,109,PNC Field,1,Triple-A,2016,531,Scranton/Wilkes-Barre RailRiders,11
2534,-1.2239101375181782,1.171278869996322,86,93,112,60,80,106,Charlotte Sports Park,1,Class A Advanced,2016,2730,Charlotte Stone Crabs,13
2540,-1.193245742872188,0.48093948101199635,86,93,97,74,87,98,Joseph P. Riley Jr. Ballpark,1,Class A,2016,233,Charleston RiverDogs,14
2795,-1.2117629131430026,1.4257128391516336,86,93,118,53,77,109,MCU Park,1,Class A Short Season,2016,453,Brooklyn Cyclones,15
2520,-1.2701284748544102,0.9391723208881544,86,93,106,65,83,103,Roger Dean Stadium,1,Rookie,2016,1370,GCL Cardinals,16
2726,-1.504001585656462,1.3091783361142981,86,93,110,62,81,105,Dan Daniel Memorial Park,1,Rookie Advanced,2016,429,Danville Braves,5442
2853,-1.2078858596484219,0.36381128340134217,86,93,94,77,89,97,The Diamond,2,Double-A,2016,3410,Richmond Flying Squirrels,12
2513,-1.210179471565621,0.43747306550688686,86,93,96,76,88,98,Space Coast Stadium,2,Class A Advanced,2016,503,Brevard County Manatees,13
2534,-1.1728096515449453,0.433623594778033,86,93,96,76,88,98,Charlotte Sports Park,2,Class A Advanced,2016,2730,Charlotte Stone Crabs,13
2540,-1.2169881144599959,0.7118104434997066,86,93,102,69,85,101,Joseph P. Riley Jr. Ballpark,2,Class A,2016,233,Charleston RiverDogs,14
3073,-1.220691212973982,1.306193812803022,86,93,115,56,78,108,Teodoro Mariscal,2,Winter League,2016,679,Venados de Mazatlan,17
2828,-1.5012898810042912,0.6186075682667957,86,93,97,74,87,99,Pioneer Park,2,Rookie Advanced,2016,413,Greeneville Astros,5442
2773,-1.3130043076102715,0.8100042855983923,86,93,103,69,84,101,Frontier Field,3,Triple-A,2016,534,Rochester Red Wings,11
3031,-1.1881843662300837,1.1723894693972479,86,93,113,60,80,106,Estadio Luis Aparicio,3,Winter League,2016,692,Aguilas del Zulia,17
3389,-1.1642141581894712,0.2516459911888177,86,93,92,80,90,96,Dickey-Stephens Park,5,Double-A,2016,574,Arkansas Travelers,12
3073,-1.3004705269604662,0.3862800020922077,86,93,94,77,89,97,Teodoro Mariscal,5,Winter League,2016,679,Venados de Mazatlan,17
2773,-1.3414652440672028,1.3171468875285601,86,93,113,59,79,107,Frontier Field,1,Triple-A,2017,534,Rochester Red Wings,11
2808,-1.318164955322601,0.6526542877269483,86,93,100,73,86,100,McCoy Stadium,1,Triple-A,2017,533,Pawtucket Red Sox,11
2842,-1.1735050759419556,0.6197413047946928,86,93,100,72,86,100,ARM & HAMMER Park,2,Double-A,2017,567,Trenton Thunder,12
2866,-1.1943846232571813,0.4922824944933188,86,93,97,75,87,99,FirstEnergy Park,2,Class A,2017,427,Lakewood BlueClaws,14
4995,-1.2315954594513545,0.7833640875734856,86,93,103,69,84,102,Estadio de los Tomateros,2,Winter League,2017,678,Tomateros de Culiacan,17
4715,-1.320549741785926,0.3907671991105728,86,93,94,77,89,97,First Tennessee Park,3,Triple-A,2017,556,Nashville Sounds,11
2540,-1.1543965513730015,0.4427599527475163,86,93,97,76,88,98,Joseph P. Riley Jr. Ballpark,3,Class A,2017,233,Charleston RiverDogs,14
2866,-1.2168971626618348,0.31028853769505504,86,93,93,79,89,96,FirstEnergy Park,3,Class A,2017,427,Lakewood BlueClaws,14
2757,-1.1848527254217063,0.45278706441409394,86,93,97,76,88,98,Dutchess Stadium,3,Class A Short Season,2017,537,Hudson Valley Renegades,15
2795,-1.1911778193938944,1.1401211771331965,86,93,112,61,80,106,MCU Park,4,Class A Short Season,2017,453,Brooklyn Cyclones,15
2797,-1.3523427553012242,0.3662075308157247,86,93,93,78,89,97,PNC Field,5,Triple-A,2017,531,Scranton/Wilkes-Barre RailRiders,11
2724,-1.381581605083492,1.4203838256579782,86,93,114,57,78,107,Louisville Slugger Field,1,Triple-A,2018,416,Louisville Bats,11
2797,-1.3719260662809032,0.5682973384339299,86,93,97,74,87,99,PNC Field,1,Triple-A,2018,531,Scranton/Wilkes-Barre RailRiders,11
2844,-1.3986864132872285,0.6154308475522519,86,93,98,73,87,99,Principal Park,1,Triple-A,2018,451,Iowa Cubs,11
2853,-1.266148388219282,0.673865580366565,86,93,101,71,85,100,The Diamond,1,Double-A,2018,3410,Richmond Flying Squirrels,12
2866,-1.230274249974413,0.6435048901677684,86,93,100,71,85,100,FirstEnergy Park,1,Class A,2018,427,Lakewood BlueClaws,14
2817,-1.2162043603748216,1.1568528960711069,86,93,112,60,80,106,Nat Bailey Stadium,1,Class A Short Season,2018,435,Vancouver Canadians,15
3073,-1.2751313741304044,1.0841357799635958,86,93,109,62,81,105,Teodoro Mariscal,1,Winter League,2018,679,Venados de Mazatlan,17
3075,-1.2641119166151096,1.1249500268964492,86,93,110,61,81,105,Manuel Ciclon Echeverria,1,Winter League,2018,676,Mayos de Navojoa,17
2756,-1.3153638449535614,1.1574753838432585,86,93,110,63,81,105,Coca-Cola Field,2,Triple-A,2018,422,Buffalo Bisons,11
4715,-1.3330711112150846,0.47771863781768426,86,93,96,76,88,98,First Tennessee Park,2,Triple-A,2018,556,Nashville Sounds,11
2793,-1.1953114604645163,0.44696792832223003,86,93,96,76,88,98,Frawley Stadium,2,Class A Advanced,2018,426,Wilmington Blue Rocks,13
2845,-1.1870107516402593,1.2049859854842064,86,93,114,59,80,107,Dodd Stadium,2,Class A Short Season,2018,571,Connecticut Tigers,15
5245,-1.2874407256310154,1.5731335975850773,86,93,120,52,76,110,Nuevo Estadio Yaquis,2,Winter League,2018,680,Yaquis de Obregon,17
2542,-1.3028780053548776,1.067510458109734,86,93,108,64,82,104,AutoZone Park,3,Triple-A,2018,235,Memphis Redbirds,11
4715,-1.2912749921653397,0.4162303992219009,86,93,95,78,89,97,First Tennessee Park,3,Triple-A,2018,556,Nashville Sounds,11
3075,-1.2342708220210103,1.2994746424863004,86,93,115,58,79,107,Manuel Ciclon Echeverria,3,Winter League,2018,676,Mayos de Navojoa,17
2542,-1.2890981225107645,1.1010099439875491,86,93,109,63,82,105,AutoZone Park,4,Triple-A,2018,235,Memphis Redbirds,11
2797,-1.305673732274865,0.3809200071275319,86,93,94,78,89,97,PNC Field,4,Triple-A,2018,531,Scranton/Wilkes-Barre RailRiders,11
2842,-1.1688420620446298,0.7083552382836663,86,93,103,70,85,101,ARM & HAMMER Park,4,Double-A,2018,567,Trenton Thunder,12
2853,-1.165101961104865,0.7368843014500184,86,93,103,69,85,102,The Diamond,4,Double-A,2018,3410,Richmond Flying Squirrels,12
2540,-1.1542405709668473,0.7812705021193154,86,93,104,68,84,102,Joseph P. Riley Jr. Ballpark,4,Class A,2018,233,Charleston RiverDogs,14
3075,-1.2306489192254535,1.366617610525835,86,93,116,56,78,108,Manuel Ciclon Echeverria,4,Winter League,2018,676,Mayos de Navojoa,17
2866,-1.185389690339008,0.3010871359683523,86,93,93,79,90,97,FirstEnergy Park,5,Class A,2018,427,Lakewood BlueClaws,14
2823,-1.5618313946722364,1.5160108326577997,86,93,112,60,80,106,NBT Bank Stadium,1,Triple-A,2019,552,Syracuse Mets,11
2866,-1.212990765235412,0.4549059992835502,86,93,96,75,88,98,FirstEnergy Park,1,Class A,2019,427,Lakewood BlueClaws,14
4429,-1.2098694406231465,0.8872110971417707,86,93,106,66,83,103,Ron Tonkin Field,1,Class A Short Season,2019,419,Hillsboro Hops,15
2541,-1.4782854744495566,0.5091705767234829,86,93,95,77,88,98,Durham Bulls Athletic Park,2,Triple-A,2019,234,Durham Bulls,11
5330,-1.4947196788363866,0.4850710978020721,86,93,95,77,89,97,Uni-Trade Stadium,2,Triple-A,2019,536,Tecolotes de los Dos Laredos,11
2813,-1.1602450261066155,0.763233940492627,86,93,104,69,84,102,Trustmark Park,2,Double-A,2019,430,Mississippi Braves,12
2852,-1.2176774152267305,0.7591328784007148,86,93,103,68,84,102,Baseball Grounds of Jacksonville,2,Double-A,2019,564,Jacksonville Jumbo Shrimp,12
2836,-1.1745532181747556,0.9942277905590072,86,93,109,64,82,104,Richmond County Bank Ballpark,2,Class A Short Season,2019,586,Staten Island Yankees,15
2767,-1.4178623459631332,1.1024176267320496,86,93,107,65,83,104,Fifth Third Field,3,Triple-A,2019,512,Toledo Mud Hens,11
2773,-1.4301823510859388,1.7632533849645848,86,93,120,53,76,110,Frontier Field,3,Triple-A,2019,534,Rochester Red Wings,11
2781,-1.450903194117639,1.6614367756803852,86,93,118,54,77,109,Harbor Park,3,Triple-A,2019,568,Norfolk Tides,11
3389,-1.2152704877543892,0.34119180503877755,86,93,94,78,89,97,Dickey-Stephens Park,3,Double-A,2019,574,Arkansas Travelers,12
2542,-1.4190849737392424,0.4125842412696339,86,93,94,78,89,97,AutoZone Park,4,Triple-A,2019,235,Memphis Redbirds,11
2773,-1.386852730156838,1.0818360334434798,86,93,107,65,82,104,Frontier Field,4,Triple-A,2019,534,Rochester Red Wings,11
2813,-1.186674945640987,0.9276736339312973,86,93,107,65,82,104,Trustmark Park,4,Double-A,2019,430,Mississippi Braves,12
2542,-1.418433119849425,0.383430134188005,86,93,93,78,89,97,AutoZone Park,5,Triple-A,2019,235,Memphis Redbirds,11
2842,-1.205367480880488,0.7967069791203633,86,93,104,67,84,102,ARM & HAMMER Park,5,Double-A,2019,567,Trenton Thunder,12
2853,-1.1772799579223407,0.8176379964785362,86,93,105,67,84,103,The Diamond,5,Double-A,2019,3410,Richmond Flying Squirrels,12
3389,-1.2268507119250527,0.2772533001777283,86,93,92,79,90,96,Dickey-Stephens Park,5,Double-A,2019,574,Arkansas Travelers,12
2795,-1.1658004164515094,1.1475727582488646,86,93,113,60,80,106,MCU Park,5,Class A Short Season,2019,453,Brooklyn Cyclones,15
2767,-1.517745660397193,1.7833039135719644,85,93,119,51,75,110,Fifth Third Field,1,Triple-A,2011,512,Toledo Mud Hens,11
2826,-1.3540420461785203,0.5914974196968603,85,92,98,72,86,99,Gesa Stadium,1,Class A Short Season,2011,460,Tri-City Dust Devils,15
2534,-1.549694483326045,1.0014678276686297,85,93,104,66,83,102,Charlotte Sports Park,1,Rookie,2011,2003,GCL Rays,16
2955,-1.5095362335911653,0.658898448085576,85,92,98,71,86,99,Parque Centenario del 27 de Febrero,1,Triple-A,2012,442,Olmecas de Tabasco,11
2795,-1.3219840687894757,0.6142110551421051,85,92,99,71,86,99,MCU Park,1,Class A Short Season,2012,453,Brooklyn Cyclones,15
2521,-1.5119245240724766,0.5012445310832295,85,92,95,75,87,97,Knights Stadium,2,Triple-A,2012,494,Charlotte Knights,11
2781,-1.4700143515891164,1.6021741004604777,85,93,117,54,77,108,Harbor Park,2,Triple-A,2012,568,Norfolk Tides,11
2858,-1.5197697390380702,1.5062642640950785,85,92,114,55,78,107,Victory Field,2,Triple-A,2012,484,Indianapolis Indians,11
2959,-1.4912478162652376,0.5390929729447267,85,93,96,74,87,98,Parque Kukulkan,2,Triple-A,2012,496,Leones de Yucatan,11
2808,-1.5393637009778758,1.2055392698700973,85,92,108,61,80,104,McCoy Stadium,3,Triple-A,2012,533,Pawtucket Red Sox,11
2845,-1.3049439789266803,0.4211321836991525,85,93,95,76,88,97,Sen. Thomas J. Dodd Memorial Stadium,3,Class A Short Season,2012,571,Connecticut Tigers,15
2519,-1.4808702176371207,0.6872942221977267,85,92,99,71,85,99,"Lee County Sports Complex, Hammond County Stadium",3,Rookie,2012,474,GCL Twins,16
3749,-1.4333516224174612,0.5807826864251281,85,92,97,73,86,98,Parque Yldefonso Sola Morales,3,Winter League,2012,686,Criollos de Caguas,17
2726,-1.66298683161571,1.4744660203905426,85,92,111,58,79,106,American Legion Field at Dan Daniel Park,3,Rookie Advanced,2012,429,Danville Braves,5442
2736,-1.5735484383337026,1.468216902911973,85,93,112,59,79,106,Burlington Athletic Stadium,3,Rookie Advanced,2012,483,Burlington Royals,5442
2785,-1.6742575196297345,1.4627337841287953,85,92,111,58,79,106,Hunnicutt Field,3,Rookie Advanced,2012,455,Princeton Rays,5442
2858,-1.424164842647599,1.5707064738161194,85,93,117,53,77,109,Victory Field,1,Triple-A,2013,484,Indianapolis Indians,11
2727,-1.3404767932217725,0.4806937017882543,85,92,95,74,87,98,Whitaker Bank Ballpark,1,Class A,2013,495,Lexington Legends,14
2748,-1.4650565350745859,0.8466273009867703,85,93,102,69,84,101,Dehler Park,1,Rookie Advanced,2013,513,Billings Mustangs,5442
2521,-1.4074430196730094,0.44741191823512566,85,93,95,76,88,97,Knights Stadium,2,Triple-A,2013,494,Charlotte Knights,11
2781,-1.452485295393039,1.4602130927780739,85,92,115,55,78,107,Harbor Park,2,Triple-A,2013,568,Norfolk Tides,11
2858,-1.4768076885922299,1.3927615615344517,85,92,113,57,78,106,Victory Field,2,Triple-A,2013,484,Indianapolis Indians,11
2793,-1.4081822535024826,0.42528659604671504,85,92,94,76,88,97,Judy Johnson Field at Daniel S. Frawley Stadium,2,Class A Advanced,2013,426,Wilmington Blue Rocks,13
2743,-1.384632112289331,1.1555630385673492,85,93,109,62,81,105,Carpenter Complex,2,Rookie,2013,469,GCL Phillies,16
2521,-1.4639571206958182,0.43427238242210064,85,93,94,77,88,97,Knights Stadium,3,Triple-A,2013,494,Charlotte Knights,11
3349,-1.4027835044951085,0.41838252061319703,85,92,94,76,88,97,Estadio Guatamare de Porlamar,4,Winter League,2013,697,Bravos de Margarita,17
2821,-1.3746177586318704,0.52174814494291,85,92,96,73,87,98,Dozer Park,1,Class A,2014,443,Peoria Chiefs,14
3073,-1.3033182345483272,0.8032765564890659,85,93,103,68,84,102,Teodoro Mariscal,2,Winter League,2014,679,Venados de Mazatlan,17
2808,-1.4359634227518756,1.2069664902898922,85,93,110,61,80,105,McCoy Stadium,3,Triple-A,2014,533,Pawtucket Red Sox,11
2513,-1.3347465067393298,0.37786948827814687,85,93,93,77,89,97,Space Coast Stadium,3,Class A Advanced,2014,503,Brevard County Manatees,13
2534,-1.4470271408497333,0.6310076332528625,85,92,98,72,86,99,Charlotte Sports Park,3,Rookie,2014,2003,GCL Rays,16
2767,-1.441544545046704,0.3926656717199803,85,93,93,78,89,97,Fifth Third Field,4,Triple-A,2014,512,Toledo Mud Hens,11
3389,-1.3187638925489997,0.27148380097610036,85,92,91,79,89,96,Dickey-Stephens Park,4,Double-A,2014,574,Arkansas Travelers,12
2520,-1.3577684993930763,0.3462747993528494,85,93,93,78,89,96,Roger Dean Stadium,4,Class A Advanced,2014,279,Palm Beach Cardinals,13
